PERMNO,date,TICKER,RET
22111,2009/02/11,JNJ,0.010576
22111,2009/02/12,JNJ,0.007849
22111,2009/02/13,JNJ,-0.011769
22111,2009/02/17,JNJ,-0.019615
22111,2009/02/18,JNJ,-0.002679
22111,2009/02/19,JNJ,0.001791
22111,2009/02/20,JNJ,-0.014661
22111,2009/02/23,JNJ,-0.018298
22111,2009/02/24,JNJ,0.016589
22111,2009/02/25,JNJ,-0.010634
22111,2009/02/26,JNJ,-0.028169
22111,2009/02/27,JNJ,-0.046529
22111,2009/03/02,JNJ,-0.041600
22111,2009/03/03,JNJ,-0.005843
22111,2009/03/04,JNJ,0.030646
22111,2009/03/05,JNJ,-0.029124
22111,2009/03/06,JNJ,0.006293
22111,2009/03/09,JNJ,-0.028560
22111,2009/03/10,JNJ,0.025322
22111,2009/03/11,JNJ,0.002512
22111,2009/03/12,JNJ,0.022964
22111,2009/03/13,JNJ,0.033469
22111,2009/03/16,JNJ,0.001777
22111,2009/03/17,JNJ,-0.000197
22111,2009/03/18,JNJ,-0.001183
22111,2009/03/19,JNJ,-0.011844
22111,2009/03/20,JNJ,0.032161
22111,2009/03/23,JNJ,0.030192
22111,2009/03/24,JNJ,-0.009957
22111,2009/03/25,JNJ,0.003036
22111,2009/03/26,JNJ,0.000757
22111,2009/03/27,JNJ,-0.001323
22111,2009/03/30,JNJ,0.003407
22111,2009/03/31,JNJ,-0.007734
22111,2009/04/01,JNJ,0.008365
22111,2009/04/02,JNJ,-0.001320
22111,2009/04/03,JNJ,-0.015480
22111,2009/04/06,JNJ,0.000959
22111,2009/04/07,JNJ,-0.016092
22111,2009/04/08,JNJ,0.001752
22111,2009/04/09,JNJ,-0.000777
22111,2009/04/13,JNJ,-0.005057
22111,2009/04/14,JNJ,0.004301
22111,2009/04/15,JNJ,0.007787
22111,2009/04/16,JNJ,0.008306
22111,2009/04/17,JNJ,0.016283
22111,2009/04/20,JNJ,-0.010933
22111,2009/04/21,JNJ,-0.000191
22111,2009/04/22,JNJ,-0.024400
22111,2009/04/23,JNJ,0.004299
22111,2009/04/24,JNJ,-0.009339
22111,2009/04/27,JNJ,-0.001178
22111,2009/04/28,JNJ,-0.004129
22111,2009/04/29,JNJ,0.007502
22111,2009/04/30,JNJ,0.026063
22111,2009/05/01,JNJ,0.004393
22111,2009/05/04,JNJ,0.022248
22111,2009/05/05,JNJ,0.011161
22111,2009/05/06,JNJ,-0.002759
22111,2009/05/07,JNJ,0.012544
22111,2009/05/08,JNJ,0.001640
22111,2009/05/11,JNJ,-0.015824
22111,2009/05/12,JNJ,0.016448
22111,2009/05/13,JNJ,0.002727
22111,2009/05/14,JNJ,-0.002357
22111,2009/05/15,JNJ,0.007088
22111,2009/05/18,JNJ,0.011550
22111,2009/05/19,JNJ,-0.002855
22111,2009/05/20,JNJ,-0.000358
22111,2009/05/21,JNJ,-0.006980
22111,2009/05/22,JNJ,-0.004001
22111,2009/05/26,JNJ,0.008946
22111,2009/05/27,JNJ,-0.018820
22111,2009/05/28,JNJ,0.005717
22111,2009/05/29,JNJ,0.011553
22111,2009/06/01,JNJ,0.011240
22111,2009/06/02,JNJ,0.007709
22111,2009/06/03,JNJ,-0.000890
22111,2009/06/04,JNJ,-0.005698
22111,2009/06/05,JNJ,0.001612
22111,2009/06/08,JNJ,-0.005364
22111,2009/06/09,JNJ,0.001258
22111,2009/06/10,JNJ,-0.000718
22111,2009/06/11,JNJ,0.007007
22111,2009/06/12,JNJ,0.000178
22111,2009/06/15,JNJ,-0.023368
22111,2009/06/16,JNJ,-0.002374
22111,2009/06/17,JNJ,0.010619
22111,2009/06/18,JNJ,0.010688
22111,2009/06/19,JNJ,0.005377
22111,2009/06/22,JNJ,-0.010697
22111,2009/06/23,JNJ,-0.008650
22111,2009/06/24,JNJ,0.008180
22111,2009/06/25,JNJ,0.014605
22111,2009/06/26,JNJ,0.005865
22111,2009/06/29,JNJ,0.006360
22111,2009/06/30,JNJ,-0.002809
22111,2009/07/01,JNJ,0.004754
22111,2009/07/02,JNJ,-0.019099
22111,2009/07/06,JNJ,0.011433
22111,2009/07/07,JNJ,-0.006888
22111,2009/07/08,JNJ,0.015117
22111,2009/07/09,JNJ,-0.006833
22111,2009/07/10,JNJ,0.004234
22111,2009/07/13,JNJ,0.013877
22111,2009/07/14,JNJ,0.008836
22111,2009/07/15,JNJ,0.012536
22111,2009/07/16,JNJ,0.004919
22111,2009/07/17,JNJ,-0.000338
22111,2009/07/20,JNJ,-0.002870
22111,2009/07/21,JNJ,0.007281
22111,2009/07/22,JNJ,-0.005043
22111,2009/07/23,JNJ,0.017402
22111,2009/07/24,JNJ,0.021421
22111,2009/07/27,JNJ,-0.003902
22111,2009/07/28,JNJ,-0.005712
22111,2009/07/29,JNJ,0.003940
22111,2009/07/30,JNJ,0.010301
22111,2009/07/31,JNJ,-0.014565
22111,2009/08/03,JNJ,0.003449
22111,2009/08/04,JNJ,-0.000655
22111,2009/08/05,JNJ,-0.009990
22111,2009/08/06,JNJ,-0.008602
22111,2009/08/07,JNJ,-0.000501
22111,2009/08/10,JNJ,0.013689
22111,2009/08/11,JNJ,-0.008235
22111,2009/08/12,JNJ,0.006144
22111,2009/08/13,JNJ,-0.004456
22111,2009/08/14,JNJ,-0.003979
22111,2009/08/17,JNJ,-0.004328
22111,2009/08/18,JNJ,-0.000334
22111,2009/08/19,JNJ,0.009532
22111,2009/08/20,JNJ,0.009607
22111,2009/08/21,JNJ,0.009352
22111,2009/08/24,JNJ,0.004096
22111,2009/08/25,JNJ,-0.002285
22111,2009/08/26,JNJ,-0.008341
22111,2009/08/27,JNJ,-0.002309
22111,2009/08/28,JNJ,-0.003306
22111,2009/08/31,JNJ,0.002488
22111,2009/09/01,JNJ,-0.008273
22111,2009/09/02,JNJ,-0.003003
22111,2009/09/03,JNJ,-0.001171
22111,2009/09/04,JNJ,0.010555
22111,2009/09/08,JNJ,0.004145
22111,2009/09/09,JNJ,0.005778
22111,2009/09/10,JNJ,-0.004268
22111,2009/09/11,JNJ,-0.003957
22111,2009/09/14,JNJ,-0.001324
22111,2009/09/15,JNJ,-0.003149
22111,2009/09/16,JNJ,0.000665
22111,2009/09/17,JNJ,0.009636
22111,2009/09/18,JNJ,0.000165
22111,2009/09/21,JNJ,-0.001810
22111,2009/09/22,JNJ,0.006758
22111,2009/09/23,JNJ,-0.005075
22111,2009/09/24,JNJ,-0.000823
22111,2009/09/25,JNJ,-0.001647
22111,2009/09/28,JNJ,0.010723
22111,2009/09/29,JNJ,-0.005549
22111,2009/09/30,JNJ,-0.000657
22111,2009/10/01,JNJ,-0.017737
22111,2009/10/02,JNJ,-0.001338
22111,2009/10/05,JNJ,0.001507
22111,2009/10/06,JNJ,0.007857
22111,2009/10/07,JNJ,0.006966
22111,2009/10/08,JNJ,0.003788
22111,2009/10/09,JNJ,0.013128
22111,2009/10/12,JNJ,0.012796
22111,2009/10/13,JNJ,-0.024308
22111,2009/10/14,JNJ,-0.007540
22111,2009/10/15,JNJ,0.006441
22111,2009/10/16,JNJ,-0.007877
22111,2009/10/19,JNJ,0.011578
22111,2009/10/20,JNJ,-0.009320
22111,2009/10/21,JNJ,-0.004621
22111,2009/10/22,JNJ,0.010446
22111,2009/10/23,JNJ,-0.006564
22111,2009/10/26,JNJ,-0.007433
22111,2009/10/27,JNJ,-0.001165
22111,2009/10/28,JNJ,-0.007498
22111,2009/10/29,JNJ,0.004868
22111,2009/10/30,JNJ,-0.013532
22111,2009/11/02,JNJ,0.007451
22111,2009/11/03,JNJ,-0.009413
22111,2009/11/04,JNJ,0.010012
22111,2009/11/05,JNJ,0.007728
22111,2009/11/06,JNJ,0.005335
22111,2009/11/09,JNJ,0.007463
22111,2009/11/10,JNJ,0.007901
22111,2009/11/11,JNJ,-0.005879
22111,2009/11/12,JNJ,0.004600
22111,2009/11/13,JNJ,0.004579
22111,2009/11/16,JNJ,0.012372
22111,2009/11/17,JNJ,-0.000322
22111,2009/11/18,JNJ,0.002413
22111,2009/11/19,JNJ,0.001765
22111,2009/11/20,JNJ,0.005927
22111,2009/11/23,JNJ,0.006098
22111,2009/11/24,JNJ,0.007816
22111,2009/11/25,JNJ,0.001899
22111,2009/11/27,JNJ,-0.006477
22111,2009/11/30,JNJ,-0.000795
22111,2009/12/01,JNJ,0.010662
22111,2009/12/02,JNJ,0.005826
22111,2009/12/03,JNJ,0.004383
22111,2009/12/04,JNJ,0.003117
22111,2009/12/07,JNJ,0.000155
22111,2009/12/08,JNJ,-0.001864
22111,2009/12/09,JNJ,0.002023
22111,2009/12/10,JNJ,0.006058
22111,2009/12/11,JNJ,0.001235
22111,2009/12/14,JNJ,0.001696
22111,2009/12/15,JNJ,-0.003387
22111,2009/12/16,JNJ,0.000927
22111,2009/12/17,JNJ,-0.005093
22111,2009/12/18,JNJ,-0.001551
22111,2009/12/21,JNJ,-0.000621
22111,2009/12/22,JNJ,0.003109
22111,2009/12/23,JNJ,0.000620
22111,2009/12/24,JNJ,0.002013
22111,2009/12/28,JNJ,0.003710
22111,2009/12/29,JNJ,0.000000
22111,2009/12/30,JNJ,-0.000462
22111,2009/12/31,JNJ,-0.007703
22111,2010/01/04,JNJ,0.004192
22111,2010/01/05,JNJ,-0.011596
22111,2010/01/06,JNJ,0.008134
22111,2010/01/07,JNJ,-0.007137
22111,2010/01/08,JNJ,0.003438
22111,2010/01/11,JNJ,0.000156
22111,2010/01/12,JNJ,0.005294
22111,2010/01/13,JNJ,0.006351
22111,2010/01/14,JNJ,0.002001
22111,2010/01/15,JNJ,-0.008295
22111,2010/01/19,JNJ,0.012237
22111,2010/01/20,JNJ,-0.003060
22111,2010/01/21,JNJ,-0.018112
22111,2010/01/22,JNJ,-0.012037
22111,2010/01/25,JNJ,0.000316
22111,2010/01/26,JNJ,-0.006802
22111,2010/01/27,JNJ,0.010352
22111,2010/01/28,JNJ,0.005675
22111,2010/01/29,JNJ,-0.014734
22111,2010/02/01,JNJ,0.003659
22111,2010/02/02,JNJ,0.014265
22111,2010/02/03,JNJ,-0.005626
22111,2010/02/04,JNJ,-0.015559
22111,2010/02/05,JNJ,0.000000
22111,2010/02/08,JNJ,-0.004310
22111,2010/02/09,JNJ,0.006253
22111,2010/02/10,JNJ,-0.000478
22111,2010/02/11,JNJ,0.002869
22111,2010/02/12,JNJ,-0.003020
22111,2010/02/16,JNJ,0.014190
22111,2010/02/17,JNJ,0.005817
22111,2010/02/18,JNJ,0.008596
22111,2010/02/19,JNJ,-0.003564
22111,2010/02/22,JNJ,-0.005015
22111,2010/02/23,JNJ,-0.002835
22111,2010/02/24,JNJ,0.002211
22111,2010/02/25,JNJ,-0.002679
22111,2010/02/26,JNJ,-0.004425
22111,2010/03/01,JNJ,0.006190
22111,2010/03/02,JNJ,0.000789
22111,2010/03/03,JNJ,-0.000630
22111,2010/03/04,JNJ,0.002681
22111,2010/03/05,JNJ,0.007393
22111,2010/03/08,JNJ,0.002498
22111,2010/03/09,JNJ,0.001090
22111,2010/03/10,JNJ,0.000311
22111,2010/03/11,JNJ,-0.001089
22111,2010/03/12,JNJ,-0.000623
22111,2010/03/15,JNJ,0.006077
22111,2010/03/16,JNJ,-0.000619
22111,2010/03/17,JNJ,0.001860
22111,2010/03/18,JNJ,0.006342
22111,2010/03/19,JNJ,0.000769
22111,2010/03/22,JNJ,-0.000154
22111,2010/03/23,JNJ,0.003994
22111,2010/03/24,JNJ,-0.009333
22111,2010/03/25,JNJ,-0.002780
22111,2010/03/26,JNJ,-0.002943
22111,2010/03/29,JNJ,0.006834
22111,2010/03/30,JNJ,0.001234
22111,2010/03/31,JNJ,0.004622
22111,2010/04/01,JNJ,0.008742
22111,2010/04/05,JNJ,-0.005626
22111,2010/04/06,JNJ,-0.001376
22111,2010/04/07,JNJ,-0.001378
22111,2010/04/08,JNJ,-0.004447
22111,2010/04/09,JNJ,0.003234
22111,2010/04/12,JNJ,-0.000461
22111,2010/04/13,JNJ,0.008754
22111,2010/04/14,JNJ,-0.002893
22111,2010/04/15,JNJ,0.000305
22111,2010/04/16,JNJ,-0.007480
22111,2010/04/19,JNJ,0.015534
22111,2010/04/20,JNJ,-0.000606
22111,2010/04/21,JNJ,-0.009092
22111,2010/04/22,JNJ,-0.009329
22111,2010/04/23,JNJ,0.004014
22111,2010/04/26,JNJ,-0.004305
22111,2010/04/27,JNJ,-0.007412
22111,2010/04/28,JNJ,0.005289
22111,2010/04/29,JNJ,0.006035
22111,2010/04/30,JNJ,-0.010921
22111,2010/05/03,JNJ,0.016019
22111,2010/05/04,JNJ,-0.009643
22111,2010/05/05,JNJ,0.006801
22111,2010/05/06,JNJ,-0.026712
22111,2010/05/07,JNJ,-0.001420
22111,2010/05/10,JNJ,0.022745
22111,2010/05/11,JNJ,-0.001236
22111,2010/05/12,JNJ,0.003557
22111,2010/05/13,JNJ,-0.003544
22111,2010/05/14,JNJ,-0.010824
22111,2010/05/17,JNJ,-0.001407
22111,2010/05/18,JNJ,-0.014245
22111,2010/05/19,JNJ,-0.011910
22111,2010/05/20,JNJ,-0.026840
22111,2010/05/21,JNJ,0.005450
22111,2010/05/24,JNJ,-0.005092
22111,2010/05/25,JNJ,-0.003632
22111,2010/05/26,JNJ,-0.011433
22111,2010/05/27,JNJ,-0.001509
22111,2010/05/28,JNJ,-0.012367
22111,2010/06/01,JNJ,0.007890
22111,2010/06/02,JNJ,0.016508
22111,2010/06/03,JNJ,0.000670
22111,2010/06/04,JNJ,-0.029446
22111,2010/06/07,JNJ,-0.000172
22111,2010/06/08,JNJ,0.011034
22111,2010/06/09,JNJ,-0.008015
22111,2010/06/10,JNJ,0.005673
22111,2010/06/11,JNJ,-0.000684
22111,2010/06/14,JNJ,-0.000684
22111,2010/06/15,JNJ,0.012325
22111,2010/06/16,JNJ,0.001691
22111,2010/06/17,JNJ,-0.001013
22111,2010/06/18,JNJ,0.000000
22111,2010/06/21,JNJ,-0.000845
22111,2010/06/22,JNJ,0.000507
22111,2010/06/23,JNJ,0.001352
22111,2010/06/24,JNJ,0.006077
22111,2010/06/25,JNJ,-0.015101
22111,2010/06/28,JNJ,0.012777
22111,2010/06/29,JNJ,-0.003532
22111,2010/06/30,JNJ,-0.003038
22111,2010/07/01,JNJ,0.000169
22111,2010/07/02,JNJ,0.000169
22111,2010/07/06,JNJ,0.000000
22111,2010/07/07,JNJ,0.025897
22111,2010/07/08,JNJ,0.012704
22111,2010/07/09,JNJ,-0.013685
22111,2010/07/12,JNJ,-0.005451
22111,2010/07/13,JNJ,0.004816
22111,2010/07/14,JNJ,0.001983
22111,2010/07/15,JNJ,-0.005939
22111,2010/07/16,JNJ,-0.013608
22111,2010/07/19,JNJ,0.002187
22111,2010/07/20,JNJ,-0.016619
22111,2010/07/21,JNJ,-0.024923
22111,2010/07/22,JNJ,-0.001751
22111,2010/07/23,JNJ,0.010698
22111,2010/07/26,JNJ,0.001909
22111,2010/07/27,JNJ,0.006235
22111,2010/07/28,JNJ,-0.004647
22111,2010/07/29,JNJ,0.000000
22111,2010/07/30,JNJ,0.004496
22111,2010/08/02,JNJ,0.010845
22111,2010/08/03,JNJ,0.010729
22111,2010/08/04,JNJ,0.006571
22111,2010/08/05,JNJ,0.000335
22111,2010/08/06,JNJ,0.003347
22111,2010/08/09,JNJ,0.001501
22111,2010/08/10,JNJ,-0.010325
22111,2010/08/11,JNJ,-0.015649
22111,2010/08/12,JNJ,0.000342
22111,2010/08/13,JNJ,-0.006323
22111,2010/08/16,JNJ,-0.002408
22111,2010/08/17,JNJ,0.020859
22111,2010/08/18,JNJ,0.002195
22111,2010/08/19,JNJ,-0.010615
22111,2010/08/20,JNJ,0.000341
22111,2010/08/23,JNJ,0.002213
22111,2010/08/24,JNJ,-0.014608
22111,2010/08/25,JNJ,-0.000517
22111,2010/08/26,JNJ,-0.003105
22111,2010/08/27,JNJ,0.005882
22111,2010/08/30,JNJ,-0.005208
22111,2010/08/31,JNJ,-0.004887
22111,2010/09/01,JNJ,0.022273
22111,2010/09/02,JNJ,0.005490
22111,2010/09/03,JNJ,0.005460
22111,2010/09/07,JNJ,-0.003903
22111,2010/09/08,JNJ,0.002555
22111,2010/09/09,JNJ,0.016483
22111,2010/09/10,JNJ,0.002675
22111,2010/09/13,JNJ,0.005669
22111,2010/09/14,JNJ,0.004310
22111,2010/09/15,JNJ,0.007758
22111,2010/09/16,JNJ,0.003931
22111,2010/09/17,JNJ,0.004568
22111,2010/09/20,JNJ,0.008446
22111,2010/09/21,JNJ,-0.002416
22111,2010/09/22,JNJ,0.000484
22111,2010/09/23,JNJ,-0.002582
22111,2010/09/24,JNJ,0.005339
22111,2010/09/27,JNJ,-0.001770
22111,2010/09/28,JNJ,0.006449
22111,2010/09/29,JNJ,-0.001922
22111,2010/09/30,JNJ,-0.005617
22111,2010/10/01,JNJ,-0.003389
22111,2010/10/04,JNJ,-0.001296
22111,2010/10/05,JNJ,0.018323
22111,2010/10/06,JNJ,0.006529
22111,2010/10/07,JNJ,0.000158
22111,2010/10/08,JNJ,0.000158
22111,2010/10/11,JNJ,0.001107
22111,2010/10/12,JNJ,-0.000158
22111,2010/10/13,JNJ,0.004582
22111,2010/10/14,JNJ,0.002517
22111,2010/10/15,JNJ,-0.002667
22111,2010/10/18,JNJ,0.004562
22111,2010/10/19,JNJ,-0.008926
22111,2010/10/20,JNJ,0.004898
22111,2010/10/21,JNJ,0.006132
22111,2010/10/22,JNJ,-0.002813
22111,2010/10/25,JNJ,0.002664
22111,2010/10/26,JNJ,-0.002188
22111,2010/10/27,JNJ,-0.004229
22111,2010/10/28,JNJ,-0.000157
22111,2010/10/29,JNJ,0.002832
22111,2010/11/01,JNJ,-0.000784
22111,2010/11/02,JNJ,0.002983
22111,2010/11/03,JNJ,0.004853
22111,2010/11/04,JNJ,0.008880
22111,2010/11/05,JNJ,-0.001699
22111,2010/11/08,JNJ,-0.004950
22111,2010/11/09,JNJ,-0.000311
22111,2010/11/10,JNJ,-0.005598
22111,2010/11/11,JNJ,-0.000469
22111,2010/11/12,JNJ,-0.003911
22111,2010/11/15,JNJ,0.007382
22111,2010/11/16,JNJ,-0.015591
22111,2010/11/17,JNJ,-0.001267
22111,2010/11/18,JNJ,0.012211
22111,2010/11/19,JNJ,0.000000
22111,2010/11/22,JNJ,-0.003290
22111,2010/11/23,JNJ,-0.011789
22111,2010/11/24,JNJ,0.006680
22111,2010/11/26,JNJ,-0.005056
22111,2010/11/29,JNJ,-0.008329
22111,2010/11/30,JNJ,-0.005815
22111,2010/12/01,JNJ,0.014135
22111,2010/12/02,JNJ,0.002884
22111,2010/12/03,JNJ,-0.000639
22111,2010/12/06,JNJ,-0.005754
22111,2010/12/07,JNJ,0.001768
22111,2010/12/08,JNJ,0.002247
22111,2010/12/09,JNJ,-0.006245
22111,2010/12/10,JNJ,-0.002417
22111,2010/12/13,JNJ,-0.000808
22111,2010/12/14,JNJ,0.014711
22111,2010/12/15,JNJ,-0.003186
22111,2010/12/16,JNJ,-0.002717
22111,2010/12/17,JNJ,0.002244
22111,2010/12/20,JNJ,-0.000799
22111,2010/12/21,JNJ,-0.002400
22111,2010/12/22,JNJ,-0.005133
22111,2010/12/23,JNJ,0.003708
22111,2010/12/27,JNJ,-0.005141
22111,2010/12/28,JNJ,0.001938
22111,2010/12/29,JNJ,0.001289
22111,2010/12/30,JNJ,-0.003058
22111,2010/12/31,JNJ,-0.001453
22111,2011/01/03,JNJ,0.015683
22111,2011/01/04,JNJ,0.008437
22111,2011/01/05,JNJ,-0.000631
22111,2011/01/06,JNJ,-0.001580
22111,2011/01/07,JNJ,-0.009650
22111,2011/01/10,JNJ,-0.007029
22111,2011/01/11,JNJ,0.001770
22111,2011/01/12,JNJ,0.003694
22111,2011/01/13,JNJ,0.006560
22111,2011/01/14,JNJ,-0.005722
22111,2011/01/18,JNJ,-0.007194
22111,2011/01/19,JNJ,0.007407
22111,2011/01/20,JNJ,0.004795
22111,2011/01/21,JNJ,-0.003182
22111,2011/01/24,JNJ,-0.007022
22111,2011/01/25,JNJ,-0.018322
22111,2011/01/26,JNJ,-0.007859
22111,2011/01/27,JNJ,0.001320
22111,2011/01/28,JNJ,-0.011042
22111,2011/01/31,JNJ,-0.003999
22111,2011/02/01,JNJ,0.014388
22111,2011/02/02,JNJ,-0.000165
22111,2011/02/03,JNJ,0.002969
22111,2011/02/04,JNJ,0.000658
22111,2011/02/07,JNJ,0.000493
22111,2011/02/08,JNJ,0.001150
22111,2011/02/09,JNJ,-0.000985
22111,2011/02/10,JNJ,0.000821
22111,2011/02/11,JNJ,-0.003775
22111,2011/02/14,JNJ,0.000000
22111,2011/02/15,JNJ,-0.001318
22111,2011/02/16,JNJ,-0.001650
22111,2011/02/17,JNJ,0.004461
22111,2011/02/18,JNJ,0.005264
22111,2011/02/22,JNJ,-0.007527
22111,2011/02/23,JNJ,-0.004287
22111,2011/02/24,JNJ,-0.002318
22111,2011/02/25,JNJ,-0.001162
22111,2011/02/28,JNJ,0.030181
22111,2011/03/01,JNJ,-0.012044
22111,2011/03/02,JNJ,0.001812
22111,2011/03/03,JNJ,0.003947
22111,2011/03/04,JNJ,0.000164
22111,2011/03/07,JNJ,-0.010809
22111,2011/03/08,JNJ,0.005132
22111,2011/03/09,JNJ,-0.005106
22111,2011/03/10,JNJ,-0.013079
22111,2011/03/11,JNJ,0.001342
22111,2011/03/14,JNJ,-0.009382
22111,2011/03/15,JNJ,-0.010993
22111,2011/03/16,JNJ,-0.014022
22111,2011/03/17,JNJ,0.008151
22111,2011/03/18,JNJ,0.007569
22111,2011/03/21,JNJ,0.004439
22111,2011/03/22,JNJ,-0.000680
22111,2011/03/23,JNJ,-0.001191
22111,2011/03/24,JNJ,0.005279
22111,2011/03/25,JNJ,-0.000847
22111,2011/03/28,JNJ,0.004408
22111,2011/03/29,JNJ,-0.000338
22111,2011/03/30,JNJ,0.002702
22111,2011/03/31,JNJ,-0.002189
22111,2011/04/01,JNJ,0.004051
22111,2011/04/04,JNJ,0.011094
22111,2011/04/05,JNJ,-0.005819
22111,2011/04/06,JNJ,-0.002341
22111,2011/04/07,JNJ,-0.003017
22111,2011/04/08,JNJ,-0.000336
22111,2011/04/11,JNJ,0.006727
22111,2011/04/12,JNJ,0.001336
22111,2011/04/13,JNJ,-0.005672
22111,2011/04/14,JNJ,0.007047
22111,2011/04/15,JNJ,0.008997
22111,2011/04/18,JNJ,-0.001651
22111,2011/04/19,JNJ,0.036884
22111,2011/04/20,JNJ,0.027118
22111,2011/04/21,JNJ,-0.004970
22111,2011/04/25,JNJ,0.000624
22111,2011/04/26,JNJ,0.013102
22111,2011/04/27,JNJ,0.009546
22111,2011/04/28,JNJ,-0.002898
22111,2011/04/29,JNJ,0.005200
22111,2011/05/02,JNJ,0.007456
22111,2011/05/03,JNJ,0.000755
22111,2011/05/04,JNJ,-0.008904
22111,2011/05/05,JNJ,-0.010050
22111,2011/05/06,JNJ,0.003999
22111,2011/05/09,JNJ,0.005516
22111,2011/05/10,JNJ,0.001981
22111,2011/05/11,JNJ,0.012317
22111,2011/05/12,JNJ,0.009314
22111,2011/05/13,JNJ,-0.008483
22111,2011/05/16,JNJ,-0.003753
22111,2011/05/17,JNJ,0.000452
22111,2011/05/18,JNJ,0.001506
22111,2011/05/19,JNJ,-0.001654
22111,2011/05/20,JNJ,-0.010544
22111,2011/05/23,JNJ,-0.001979
22111,2011/05/24,JNJ,0.003356
22111,2011/05/25,JNJ,0.007753
22111,2011/05/26,JNJ,-0.003168
22111,2011/05/27,JNJ,0.019234
22111,2011/05/31,JNJ,0.007788
22111,2011/06/01,JNJ,-0.012037
22111,2011/06/02,JNJ,0.000000
22111,2011/06/03,JNJ,-0.005867
22111,2011/06/06,JNJ,-0.000605
22111,2011/06/07,JNJ,-0.008327
22111,2011/06/08,JNJ,0.009771
22111,2011/06/09,JNJ,0.009676
22111,2011/06/10,JNJ,-0.010332
22111,2011/06/13,JNJ,0.007565
22111,2011/06/14,JNJ,0.007659
22111,2011/06/15,JNJ,-0.014009
22111,2011/06/16,JNJ,0.002418
22111,2011/06/17,JNJ,-0.000452
22111,2011/06/20,JNJ,0.003319
22111,2011/06/21,JNJ,-0.000301
22111,2011/06/22,JNJ,-0.006317
22111,2011/06/23,JNJ,-0.006054
22111,2011/06/24,JNJ,-0.009289
22111,2011/06/27,JNJ,0.002920
22111,2011/06/28,JNJ,0.010115
22111,2011/06/29,JNJ,0.006069
22111,2011/06/30,JNJ,0.003167
22111,2011/07/01,JNJ,0.011726
22111,2011/07/05,JNJ,0.004755
22111,2011/07/06,JNJ,-0.001035
22111,2011/07/07,JNJ,0.005477
22111,2011/07/08,JNJ,-0.005153
22111,2011/07/11,JNJ,-0.004440
22111,2011/07/12,JNJ,-0.003568
22111,2011/07/13,JNJ,0.008951
22111,2011/07/14,JNJ,0.000444
22111,2011/07/15,JNJ,-0.003104
22111,2011/07/18,JNJ,-0.005337
22111,2011/07/19,JNJ,-0.005515
22111,2011/07/20,JNJ,-0.007194
22111,2011/07/21,JNJ,0.003472
22111,2011/07/22,JNJ,0.003761
22111,2011/07/25,JNJ,-0.007044
22111,2011/07/26,JNJ,-0.004981
22111,2011/07/27,JNJ,-0.010467
22111,2011/07/28,JNJ,-0.002300
22111,2011/07/29,JNJ,-0.004456
22111,2011/08/01,JNJ,-0.005865
22111,2011/08/02,JNJ,-0.015215
22111,2011/08/03,JNJ,-0.000315
22111,2011/08/04,JNJ,-0.024759
22111,2011/08/05,JNJ,0.014069
22111,2011/08/08,JNJ,-0.025355
22111,2011/08/09,JNJ,0.017670
22111,2011/08/10,JNJ,-0.032154
22111,2011/08/11,JNJ,0.053821
22111,2011/08/12,JNJ,-0.001261
22111,2011/08/15,JNJ,0.019413
22111,2011/08/16,JNJ,-0.003561
22111,2011/08/17,JNJ,-0.001554
22111,2011/08/18,JNJ,-0.017118
22111,2011/08/19,JNJ,-0.000317
22111,2011/08/22,JNJ,0.002376
22111,2011/08/23,JNJ,0.026544
22111,2011/08/24,JNJ,0.008619
22111,2011/08/25,JNJ,-0.014955
22111,2011/08/26,JNJ,0.004647
22111,2011/08/29,JNJ,0.024580
22111,2011/08/30,JNJ,-0.001367
22111,2011/08/31,JNJ,0.000456
22111,2011/09/01,JNJ,-0.007143
22111,2011/09/02,JNJ,-0.019287
22111,2011/09/06,JNJ,0.008897
22111,2011/09/07,JNJ,0.012222
22111,2011/09/08,JNJ,-0.007336
22111,2011/09/09,JNJ,-0.020169
22111,2011/09/12,JNJ,-0.000786
22111,2011/09/13,JNJ,0.000315
22111,2011/09/14,JNJ,0.001886
22111,2011/09/15,JNJ,0.010513
22111,2011/09/16,JNJ,0.002950
22111,2011/09/19,JNJ,-0.006967
22111,2011/09/20,JNJ,0.001247
22111,2011/09/21,JNJ,-0.016973
22111,2011/09/22,JNJ,-0.019167
22111,2011/09/23,JNJ,-0.005329
22111,2011/09/26,JNJ,0.017860
22111,2011/09/27,JNJ,0.018025
22111,2011/09/28,JNJ,-0.008931
22111,2011/09/29,JNJ,0.010277
22111,2011/09/30,JNJ,-0.003286
22111,2011/10/03,JNJ,-0.025279
22111,2011/10/04,JNJ,0.001450
22111,2011/10/05,JNJ,0.002895
22111,2011/10/06,JNJ,0.007378
22111,2011/10/07,JNJ,0.005095
22111,2011/10/10,JNJ,0.020592
22111,2011/10/11,JNJ,-0.007295
22111,2011/10/12,JNJ,0.005785
22111,2011/10/13,JNJ,-0.001554
22111,2011/10/14,JNJ,0.007629
22111,2011/10/17,JNJ,-0.014370
22111,2011/10/18,JNJ,0.009876
22111,2011/10/19,JNJ,-0.027631
22111,2011/10/20,JNJ,-0.001756
22111,2011/10/21,JNJ,0.019990
22111,2011/10/24,JNJ,0.014895
